time,count,user_count,distance_median,distance_mean,distance_max
Sun Sep 09 01:00:00 UTC 2012,34,toddbodene=22_cassieduhhv=6_edwardsanchez=2_LovesYouBITCHES=1_tejapmr=1_anirajagopalan=1_helen0122=1,1.55132955287845,1.55132955287845,1.55132955287845
Sun Sep 09 02:00:00 UTC 2012,6,toddbodene=2_antonioVasquezz=2_theg5prank=2,0,0,0
Sun Sep 09 03:00:00 UTC 2012,1,SBCSanJoseDeals=1,0,0,0
Sun Sep 09 04:00:00 UTC 2012,0,"",0,0,0
Sun Sep 09 05:00:00 UTC 2012,0,"",0,0,0
Sun Sep 09 06:00:00 UTC 2012,1,destinyapp=1,0,0,0
Sun Sep 09 07:00:00 UTC 2012,1,LovesYouBITCHES=1,0,0,0
Sun Sep 09 08:00:00 UTC 2012,9,edwardsanchez=5_DolceSicilia=2_avayner7=1_chris_beezer=1,0.108608368926728,0.108608368926728,0.108608368926728
Sun Sep 09 09:00:00 UTC 2012,4,mzjudyata=2_carmenkiew=1_edwardsanchez=1,0,0,0
Sun Sep 09 10:00:00 UTC 2012,15,carmenkiew=7_gracie790=3_sampullara=1_DanaCordelia=1_poitch=1_MGilson14=1_aguryev=1,1.73169664975988,1.73169664975988,3.3360418090183
Sun Sep 09 11:00:00 UTC 2012,31,MikeFolf=22_NorthKoreaRocks=2_carmenkiew=1_stentoglou=1_tlampo=1_eto3=1_aguryev=1_Tensai=1_heyli_a=1,0.807515597863473,0.807515597863473,0.807515597863473
Sun Sep 09 12:00:00 UTC 2012,12,edwardsanchez=3_ctp=3_TinaHui=2_MikeFolf=1_rayrosel=1_rwc_waffle=1_an0nymity=1,2.11864521340682,2.11864521340682,4.129343519698
Sun Sep 09 13:00:00 UTC 2012,30,MikeFolf=18_sampullara=3_DA_SenthilC=2_toddbodene=1_MGilson14=1_leftofchrist=1_faisalyaqub=1_antonioVasquezz=1_Ykpon4uk=1_Tensai=1,0.837471294355373,0.837471294355373,0.837471294355373
Sun Sep 09 14:00:00 UTC 2012,16,toddbodene=5_sampullara=3_poitch=2_gabeg312=1_MGilson14=1_AshleyNave95=1_ShahlaRaouf=1_MikeFolf=1_Yoav_Hoshen=1,0.137856491422126,0.137856491422126,0.137856491422126
Sun Sep 09 15:00:00 UTC 2012,12,edwardsanchez=2_KristinBeck=1_SaadBharat=1_Danelle_Bell=1_w_pat_tc=1_Mom22Zs=1_faisalyaqub=1_Dchavez=1_cityofthedes=1_karencyeung=1_heather_marcy=1,0,0,0
Sun Sep 09 16:00:00 UTC 2012,13,stan374=4_sonoble=1_MGilson14=1_petergough=1_duckfeet428=1_benbmoon=1_SaadBharat=1_antonioVasquezz=1_cityofthedes=1_Itsmeraymond=1,0,0,0
Sun Sep 09 17:00:00 UTC 2012,10,w_pat_tc=3_meltemsozer=1_poitch=1_Go_Giants_55=1_benomix=1_EmilyTangerine=1_gregorycortez=1_anirajagopalan=1,2.04292451385478,2.04292451385478,2.04292451385478
