_id,text,lat,lon,user,created_at,id
5028fb4c8aef420d4000000c,#nowplaying #katyperry ~ Katy Perry | I Kissed A Girl ||| BB RADIO - In #Oranienburg #Brandenburg #GER auf 95.4,52.383444,13.119561,_BB_RADIO_MUSIC,Mon Aug 13 13:04:13 UTC 2012,234998795853783041
5028fd0c8aef420d40000022,Heya I'm in Berlin!,52.52641757,13.39354731,musclesmusic,Mon Aug 13 13:11:41 UTC 2012,235000672737718272
5028fd938aef420d4000002a,@Ieatstuff Yeah let's Skype soon. I'm away this weekend though. Headed to Brussels! #excited,52.46094832,13.44916875,cherrysberries,Mon Aug 13 13:13:56 UTC 2012,235001240013119488
5028fdb88aef420d4000002c,@Ieatstuff I think you and Windy need to de-pants together. It's a matter of bonding!,52.46095975,13.44916523,cherrysberries,Mon Aug 13 13:14:33 UTC 2012,235001397660233729
50290e5f8aef426bcb000047,@romany Babs, what to do in Berlin!?the film was ok. I didn't mind it. Woody Harrelson's so fit for the job of Haymitch!,52.529154,13.363812,rikkrolled,Mon Aug 13 14:25:36 UTC 2012,235019276917026816
502912068aef426bcb00006c,@jgrdnr I stayed at the Clipper Elblodge Boardinghouse. You can sometimes get weekend deals there and it's beautiful!,52.46104294,13.4492717,cherrysberries,Mon Aug 13 14:41:11 UTC 2012,235023198821969920
502912368aef426bcb00006e,@jgrdnr And ps I'm sorry! Read your tweet too fast and didn't realize you were looking for acc. reccs. :),52.46102572,13.44930849,cherrysberries,Mon Aug 13 14:41:59 UTC 2012,235023400240816128
5029305d8aef4208eb000003,Sorry i mean i sit and Play my Game........ :),52.50978606,13.6144323,tomtom12623,Mon Aug 13 16:50:38 UTC 2012,235055776836747264
502932778aef4208eb00002a,That's the saddest thing I have heard in a while, Rest In Peace Arty, bad things always happen to the nicest of people x,52.467,13.32125,Lucymmarie,Mon Aug 13 16:59:36 UTC 2012,235058032118210560
50293b678aef4208eb0000ae,@e_am_i Indeed! I think she was lonely and wanted someone to talk too. And her dog was super cute! :),52.52799289,13.42334468,cherrysberries,Mon Aug 13 17:37:44 UTC 2012,235067627591065600
5029494a8aef4208eb000158,@zeigor I admire your valiant effort to bring them up to speed! Did you tell them the 1st thing they need to do is throw out their TVs? ;-),52.5375041,13.4008962,Bopuc,Mon Aug 13 18:36:59 UTC 2012,235082539079966720
50294db78aef4208eb000194,#nowplaying #alphaville ~ Alphaville | I Die For You Today ||| BB RADIO - In #Pritzwalk #Brandenburg #GER auf 104.3,52.383444,13.119561,_BB_RADIO_MUSIC,Mon Aug 13 18:55:52 UTC 2012,235087291725524993
502950128aef4208eb0001ae,watching #Fringe season3 again.
I am now convinced there is a #terranova in a parallel universe
that made billion$
nice,52.52833819,13.38671622,fetischterranov,Mon Aug 13 19:05:55 UTC 2012,235089820140064768
502957fa8aef4208eb000209,#nowplaying #medina ~ Medina | You And I ||| BB RADIO - In #Prenzlau #Brandenburg #GER auf 102.1,52.383444,13.119561,_BB_RADIO_MUSIC,Mon Aug 13 19:39:39 UTC 2012,235098307947556864
502958968aef4208eb00020f,I've said it before and I'll say it again, ladies &amp; gentlemen: you have not lived until you have seen Jonathan Richman dance.,52.49962484,13.4204831,customdeluxe,Mon Aug 13 19:42:15 UTC 2012,235098961969565696
50296e198aef423426000082,@Scott_Daly_ sky bet! Must say I'm relieved you've said that. Could you also tip Adam to stay and sahin not to sign #cheers,52.49044584,13.41372019,_conor__,Mon Aug 13 21:14:02 UTC 2012,235122062740557824
5029782f8aef4234260000e2,@NS2 I wanted to buy it a few months ago but didn't, because of the cost. But after I saw it in action in the TB vid, I couldn't resist,52.42853073,13.40591334,Vingdoloras,Mon Aug 13 21:57:04 UTC 2012,235132889732358146
502979a28aef4234260000ed,#nowplaying #guidocraveiropresentsidontlikereggae #jupiterjones ~ Guido Craveiro presents I Don't Like Reggae feat. Jupiter Jones | Still,52.387139,13.116468,RadioTeddyMusic,Mon Aug 13 22:03:15 UTC 2012,235134449250074624
50297a168aef4234260000f6,@fMobi_app @jkosonen adding a new photo album fails. Any chance to share the album added by #PicUpr via #fmobi? Or do I've to use the web?,52.5309304,13.3344763,Martin0815,Mon Aug 13 22:05:11 UTC 2012,235134931850907649
50298f578aef423426000177,Somedays I love my job and the craze crew even more. Tends to got something to do with celebrating ourselves. :-) Digital sales rule! ✌,52.50139336,13.33955738,EstherMUC,Mon Aug 13 23:35:52 UTC 2012,235157754623426560
502999898aef4234260001bd,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| BB RADIO - In #Eberswalde #Brandenburg #GER auf 95.4,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 00:19:22 UTC 2012,235168702989991936
5029e63a8aef42769c000003,#nowplaying #puffdaddy #faithevans #112 ~ Puff Daddy feat. Faith Evans &amp; 112 | I'll Be Missing You (Edit 2) ||| #bbradio plays the #hits,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 05:46:35 UTC 2012,235251047420022784
502a370c8aef4221d2000018,@schumi1331 The old way with username/password was much easier to use and felt more 'official' and less intimidating, I think :-),52.5132726,13.4191149,janole,Tue Aug 14 11:31:25 UTC 2012,235337827817250816
502a37868aef4221d200001c,@schumi1331 I wish I knew. No third party app can have DMs with xAuth anymore … with some exceptions apparently :-/,52.5132726,13.4191149,janole,Tue Aug 14 11:33:27 UTC 2012,235338340608663552
502a419a8aef4221d2000093,#nowplaying #brucespringsteen ~ Bruce Springsteen | I'm On Fire ||| BB RADIO - xoxoxoxoxoxoxoxoxoxoxox,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 12:16:27 UTC 2012,235349161590018048
502a467e8aef4221d20000d3,#nowplaying #linkinpark ~ Linkin Park | What I've Done ||| BB RADIO - In #Eisenhuettenstadt #Brandenburg #GER auf 103.7,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 12:37:19 UTC 2012,235354413194178560
502a56c38aef4221d200017f,@palokkio Tutto tranne HP se ce la fai evita anche acer che non è il massimo...sono buoni quelli dell asus. Hd: quanto vuoi sopra i 300 gb,52.5099194,13.37364385,Damnatio01,Tue Aug 14 13:46:44 UTC 2012,235371882705199105
502a78478aef4221d20002fc,I think I'm going to learn a lot awesome things at my new workplacement. Love it :),52.50648437,13.46548875,JustSasiSays,Tue Aug 14 16:09:44 UTC 2012,235407870802423809
502a79078aef4221d2000302,#nowplaying #gotye #kimbra ~ Gotye feat. Kimbra | Somebody That I Used To Know ||| Radio TEDDY - In #Kassel #Hessen #GER auf 91.7,52.387139,13.116468,RadioTeddyMusic,Tue Aug 14 16:12:56 UTC 2012,235408673818673152
502a79778aef4221d2000306,Extremt peppad på typografi för barn-genomläsning med ett gäng smartskallar i helgen. Snälla kalendergudar låt detta ske.,52.5410317,13.41282365,martinlofqvist,Tue Aug 14 16:14:48 UTC 2012,235409145799512064
502bb7b48aef427b52000a1d,#nowplaying #guidecraveiroprestensidontlikereggaefestrevolverheld ~ Guide Craveiro prestens I Don't Like Reggae fest. Revolverheld | Spinner,52.387139,13.116468,RadioTeddyMusic,Wed Aug 15 14:52:37 UTC 2012,235750849568194560
502d41368aef427b52001850,@therealbryno @DufferHawkins @Zdangles shiiiit I was supposed to do that!  My bad gents, my bad. I hope we have room for ya fellas,52.52832,13.40882,HousSitter,Thu Aug 16 18:51:35 UTC 2012,236173375750410241
502d41828aef427b52001851,@nearafar I'm *hoping* end of Nov or early Dec. And that sounds great! Would live to meet and get to know more places in TO. :),52.53149651,13.43298718,cherrysberries,Thu Aug 16 18:52:51 UTC 2012,236173696149110784
502d42258aef427b5200185a,Super excited to get to know more of Brussels than the airport this weekend. Fries, beer and chocolate here I come! #discoverbrussels,52.53148941,13.43301962,cdngrrleh,Thu Aug 16 18:55:34 UTC 2012,236174378830815232
502d424a8aef427b5200185b,what's on your mind babe? I'll be in NYC on aug 23rd! @mkruvant,52.52841887,13.33688435,jacobrosati,Thu Aug 16 18:56:11 UTC 2012,236174535391588352
502d44248aef427b52001870,#nowplaying #showopenerstingeraktuelltestim/f ~ Showopener Stinger AKTUELL Testi M/F | 04 gleiche neue Mucke wie aufm I Pod ||| #bbradio,52.383444,13.119561,_BB_RADIO_MUSIC,Thu Aug 16 19:04:05 UTC 2012,236176523042906112
502d4bc28aef427b520018d2,@moi1975 Will keep in mind! Thanks. I miss SF. Only had one weekend there when that Klout campaign was happening. Lol!!,52.52988088,13.43043669,cherrysberries,Thu Aug 16 19:36:34 UTC 2012,236184698278273024
502d4cdc8aef427b520018e9,wow 
i just went to see the worst art show of my life. a turning point. 
deep experience.
time for a personal revolution
#NoMore,52.51818142,13.39487721,fetischterranov,Thu Aug 16 19:41:17 UTC 2012,236185885920608257
502d4efe8aef427b5200190a,@vodka_tonyque haha i know! Still never been to tom's but prolly not gonna happen tonight :-),52.49882113,13.35202347,travelsofadam,Thu Aug 16 19:50:23 UTC 2012,236188172604829696
502d52228aef427b5200193f,I hate how difficult it is to get wifi here .-.,52.5168818,13.38870929,daniellacalero,Thu Aug 16 20:03:47 UTC 2012,236191546570051585
502d551d8aef427b52001961,After this trip, I'm working out everyday &amp; going on an intense diet. #fatpeopleproblemstothemaz 😭😒,52.51690692,13.38868987,daniellacalero,Thu Aug 16 20:16:30 UTC 2012,236194746815639553
502d56368aef427b52001971,I really need to stop putting myself in bad situations. #imissyou,52.48790349,13.3759732,TwoLostSoulsx4,Thu Aug 16 20:21:11 UTC 2012,236195926191001601
502d56ce8aef427b5200197e,@TheSeafood @rick_stein why am I in Berlin?! Next time!,52.48460382,13.43438342,chopsinberlin,Thu Aug 16 20:23:43 UTC 2012,236196561862942721
502d58468aef427b5200198b,@Danilo_BSM_1017 neeeeerd ! Lol jk goood I'm glad (:,52.51683781,13.38863038,daniellacalero,Thu Aug 16 20:29:59 UTC 2012,236198140414398464
502d59098aef427b52001995,@Danilo_BSM_1017 awww😂😂😂😂😂 &amp; it's actually reaallyyy good (: I don't wanna go home jajajajaj. The time change sucks though it's 10:30pm,52.51694894,13.38892343,daniellacalero,Thu Aug 16 20:33:14 UTC 2012,236198957083131905
502d5a208aef427b520019a1,@Danilo_BSM_1017 no my school starts the 27th , I get back Sunday though 😒,52.51689281,13.38890752,daniellacalero,Thu Aug 16 20:37:53 UTC 2012,236200128053145600
502d5afd8aef427b520019b2,@Danilo_BSM_1017 😏  &amp; yeah I am it's just tiring &amp; fattening lmao that's all,52.51689133,13.38891291,daniellacalero,Thu Aug 16 20:41:34 UTC 2012,236201053731840000
502d5c938aef427b520019c7,@Danilo_BSM_1017 I know lol good nights 👋,52.51694158,13.38889944,daniellacalero,Thu Aug 16 20:48:20 UTC 2012,236202758070480896
502d633c8aef427b52001a12,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| BB RADIO - In #Huette #Brandenburg #GER auf 103.7,52.383444,13.119561,_BB_RADIO_MUSIC,Thu Aug 16 21:16:46 UTC 2012,236209911057481728
502d6a7a8aef427b52001a4a,NYC wine folks: give me the local dirt. As of Jan '13, I'm jumping on board as Wine Director with Rudi Wiest wines.,52.46191533,13.31906975,Rieseled,Thu Aug 16 21:47:39 UTC 2012,236217685476798464
502d72188aef427b52001a83,I just saw a girl wearing parachute pants. I love Berlin.,52.54897779,13.39021976,davidwhittam,Thu Aug 16 22:20:09 UTC 2012,236225863841103872
502d76598aef427b52001aa1,@thereallisaann I just watch you video for Spanish company "Leche 69"!!!,amazing like always..u r the sexiest!!,when r u coming to Spain??,x,52.49367557,13.38760735,Sammyreturns,Thu Aug 16 22:38:18 UTC 2012,236230431899529217
502d77aa8aef427b52001aac,@MangeHellberg Spelning i Stockholm den 31/8. Är det klart var den kommer vara?,52.51967452,13.40259193,the_p75,Thu Aug 16 22:43:55 UTC 2012,236231846533402624
502d78df8aef427b52001ab4,Listening to old recordings bout old love. I'd love to let it rain right now.,52.4965025,13.4622417,PerMertens,Thu Aug 16 22:49:04 UTC 2012,236233140773982208
502d7def8aef427b52001acf,@ClareSewell0309 Haha I have to watch my data!! Currently queuing for Bassy Cowboy Club with @Richpacker &amp; @mylifefrom30,52.53156882,13.411981,AppleFreakazoid,Thu Aug 16 23:10:40 UTC 2012,236238576701018112
502d7e9c8aef427b52001ad6,I'd happily swap my bed for a pool table.,52.467353,13.321657,JezzaLaing23,Thu Aug 16 23:13:33 UTC 2012,236239301292204033
502d7f7c8aef427b52001adc,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| #bbradio #rockt,52.383444,13.119561,_BB_RADIO_MUSIC,Thu Aug 16 23:17:17 UTC 2012,236240243542593536
502d7ff78aef427b52001ade,I only hope for 2 things when I get home,52.462717,13.3187917,JezzaLaing23,Thu Aug 16 23:19:20 UTC 2012,236240759790108673
502d8a708aef427b52001b12,#nowplaying #showopenerstingeraktuelltestim/f ~ Showopener Stinger AKTUELL Testi M/F | 04 gleiche neue Mucke wie aufm I Pod ||| #bbradio,52.383444,13.119561,_BB_RADIO_MUSIC,Fri Aug 17 00:04:01 UTC 2012,236252001749585921
502d8a808aef427b52001b13,#nowplaying #medina ~ Medina | You And I ||| BB RADIO - In #Pritzwalk #Brandenburg #GER auf 104.3,52.383444,13.119561,_BB_RADIO_MUSIC,Fri Aug 17 00:04:17 UTC 2012,236252068288004096
502d8b198aef427b52001b17,@tanyastaciuk lack of Internet at my place in Berlin.. Back on the 22nd when I move to another city! Countdown starts now...,52.52668411,13.40432412,D_stearns,Fri Aug 17 00:06:50 UTC 2012,236252710385643520
502d8dac8aef427b52001b27,@peter_laffey I'd be all over that. Where about are ya going?,52.49019586,13.41231674,_conor__,Fri Aug 17 00:17:49 UTC 2012,236255476139057152
502d96768aef427b52001b46,#nowplaying #gotye #kimbra ~ Gotye feat. Kimbra | Somebody That I Used To Know ||| BB RADIO - #bbradio #ger #radio #stream,52.383444,13.119561,_BB_RADIO_MUSIC,Fri Aug 17 00:55:18 UTC 2012,236264910819037186
502d97eb8aef427b52001b49,I really really hate the sound of my flatmate moaning. Fuckin 3 am.,52.51285905,13.44555304,lavezzaro,Fri Aug 17 01:01:31 UTC 2012,236266475009228802
502db6308aef427b52001b9b,#nowplaying #gotye #kimbra ~ Gotye feat. Kimbra | Somebody That I Used To Know ||| Radio TEDDY - In #Schwerin #MV #GER auf 102.9,52.387139,13.116468,RadioTeddyMusic,Fri Aug 17 03:10:41 UTC 2012,236298977358774272
502dc8818aef427b52001bdb,@special1004 so pretty boys,why can i luv someone else?,52.5291849,13.5173035,heosua9583,Fri Aug 17 04:28:50 UTC 2012,236318644135669760
502dc9148aef427b52001bdc,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| Radio TEDDY - In #Kassel #Hessen auf 91.7,52.387139,13.116468,RadioTeddyMusic,Fri Aug 17 04:31:17 UTC 2012,236319261486878720
502dd31d8aef427b52001c10,@TheSteffi101 hehe :D
I'm reeeeeeeeeeally Sorry xD,52.37636117,13.14421186,PeanutMR,Fri Aug 17 05:14:06 UTC 2012,236330037287211008
502ddb8f8aef427b52001c40,Feeling like I'm in some warped reality or something.,52.51940782,13.38861128,cambearpig_,Fri Aug 17 05:50:08 UTC 2012,236339107863859201
502dde2d8aef427b52001c54,@Im_So_TATTED @LiteSkinTatted yeah i already wish him :-),52.5006541,13.3382142,c4miloSk8,Fri Aug 17 06:01:18 UTC 2012,236341917460332544
502846e08aef42214e001c89,Domani rivedo la mia bambina &lt;3 Nagi I miss you ;,),52.49869739,13.35942039,Unornya,Mon Aug 13 00:14:25 UTC 2012,234805067474145281
50286aab8aef42214e001d10,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| #bbradio #rockt,52.383444,13.119561,_BB_RADIO_MUSIC,Mon Aug 13 02:47:08 UTC 2012,234843501077073920
5028a5988aef42214e001e1a,@jimh That's something I wondered, too. Maybe it's because StatusNet never really took off or did it?,52.5223138,13.4408875,janole,Mon Aug 13 06:58:33 UTC 2012,234906772270379008
5028abe08aef42214e001e5b,@sengming and I'm jealous of your winter? :-p,52.55287676,13.4343861,RufieC,Mon Aug 13 07:25:21 UTC 2012,234913515532603392
5028af018aef42214e001e78,So many people and I feel lonely.😥
#IchLiebeDich,52.38619737,13.40322155,LauraMerten_,Mon Aug 13 07:38:42 UTC 2012,234916875304316929
5028b13f8aef42214e001e92,@daryl @oykun ... I've heard awesome things about @Wunderlist,52.5373465,13.42930314,iam_timm,Mon Aug 13 07:48:16 UTC 2012,234919283296182272
502a7e088aef427b52000001,@Weldoninhio I will look into that one! Thanks!!,52.5279509,13.4044264,ntljk,Tue Aug 14 16:34:17 UTC 2012,235414048575995904
502a81048aef427b52000021,Packing my bags, leaving Berlin in a few hours. Dear city, dear friends - I already miss you. Time goes by so fast...,52.5196868,13.30358795,hmader,Tue Aug 14 16:47:01 UTC 2012,235417253338828800
502a86d18aef427b52000057,@alevillans guarda ho i piedi a brandelli oggi 2 musei la east side gallery il moleculeman non ce la faccio più. Ti racconto tutto !,52.49896518,13.30735666,elenapigna,Tue Aug 14 17:11:46 UTC 2012,235423479774711808
502a8d7c8aef427b52000097,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| Radio TEDDY - In #Schwerin #MV #GER auf 102.9,52.387139,13.116468,RadioTeddyMusic,Tue Aug 14 17:40:13 UTC 2012,235430639720091648
502a8ef08aef427b520000a8,@FlipDeeper Yes, I know :-/ Have you ever tried to upload via WLAN?,52.5223523,13.441018,gravityapp,Tue Aug 14 17:46:25 UTC 2012,235432200428986368
502a8f758aef427b520000af,@vin2ktalks Yes, I'll try to fix this in the next release.,52.5223523,13.441018,janole,Tue Aug 14 17:48:38 UTC 2012,235432757927489537
502a976d8aef427b5200012f,@JigsawLounge I can't watch Cain performances ever since Coogan/Brydon in The Trip.,52.47951495,13.37758296,MattTempest,Tue Aug 14 18:22:38 UTC 2012,235441315263950848
502a97a38aef427b52000131,@ProSyndicate I'm in Berlin right now haha :) I'm from Norway and it's my first time over here..,52.54899301,13.38272874,1Dchrissie,Tue Aug 14 18:23:32 UTC 2012,235441542930771969
502a98688aef427b5200013f,@CharlieGabriel i've heard all about that, mum and dad went a few years back, just in a german restaurant doing german beer tasting,52.52298807,13.40379075,AndrewRoss94,Tue Aug 14 18:26:49 UTC 2012,235442367166050304
502a9cf98aef427b52000178,I fly home Sunday!!!,52.50089919,13.4447792,epic_beard,Tue Aug 14 18:46:18 UTC 2012,235447272899497984
502a9df18aef427b52000182,A guy wearing diving goggles and w/ his penis out just made the driver of the bus I was in really mad to the point he crashed someone's car.,52.50818001,13.43260123,lavezzaro,Tue Aug 14 18:50:26 UTC 2012,235448310045999106
502a9e278aef427b52000184,I'm late. Will my trainer believe my reason to not be in time? 

Ah, Berlin, sometimes you own bus 29 nothing!,52.50234271,13.41596224,lavezzaro,Tue Aug 14 18:51:20 UTC 2012,235448538207748100
502a9e928aef427b52000187,Cannot explain how excited I am to watch geordie shore back to back when I am home,52.46696,13.32133,Lucymmarie,Tue Aug 14 18:53:07 UTC 2012,235448985849049089
502ab3398aef427b52000278,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| BB RADIO - In #Cottbus #Brandenburg #GER auf 107.2,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 20:21:14 UTC 2012,235471161146875904
502abafb8aef427b520002d9,I think the weather gods owe us summer until at least December.,52.531634,13.403578,richardnees,Tue Aug 14 20:54:20 UTC 2012,235479493450530816
502abd498aef427b520002f6,#nowplaying #showopenerstingeraktuelltestim/f ~ Showopener Stinger AKTUELL Testi M/F | 04 gleiche neue Mucke wie aufm I Pod ||| #bbradio,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 21:04:10 UTC 2012,235481968094101505
502abd6f8aef427b520002f8,@Chanelette thank you, I want to take him home),52.50449919,13.33120106,lekaromashko,Tue Aug 14 21:04:48 UTC 2012,235482126336802817
502abf938aef427b52000316,Pročitam vijesti. Nasikiram se. Onda skontam da više ne živim u BiH i odahnem.,52.51917412,13.45244681,Krule,Tue Aug 14 21:13:56 UTC 2012,235484424219811841
502ac16f8aef427b52000338,Sono a pezzi e affamatissimo ma confido che i loschissimi biscotti Lidl + Modern Family in tedesco mi rimetteranno al mondo.,52.50347054,13.38864427,ukkarichan,Tue Aug 14 21:21:52 UTC 2012,235486422214258688
502ac5df8aef427b52000366,@TheresaSauer I miss you! Will you be in Freiburg when we get back? :),52.48789026,13.37599289,TwoLostSoulsx4,Tue Aug 14 21:40:48 UTC 2012,235491185119092736
502ac80e8aef427b5200037e,@CharlieGabriel i know right!! They are definitely so much better than the mass produced ones! Yeah definitely, whatever you want,52.52181616,13.40438825,AndrewRoss94,Tue Aug 14 21:50:07 UTC 2012,235493532025122816
502acbbe8aef427b520003a2,@johnbates @StoneBrewingCo @kellyabbot @StoneGreg I have to admit my envy ;-),52.535032,13.4831139,cosmicmind,Tue Aug 14 22:05:50 UTC 2012,235497487358644224
502ad5188aef427b520003e7,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| #bbradio #rockt #brandenburg,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 22:45:45 UTC 2012,235507529415794689
502ad5f78aef427b520003ec,glory hallelujah to all the money i spent on weed and food this summer +,52.52912182,13.36491184,ElleJayMUFC,Tue Aug 14 22:49:28 UTC 2012,235508468071690240
502ad7638aef427b520003f1,#nowplaying #alphaville ~ Alphaville | I Die For You Today ||| #bbradio,52.383444,13.119561,_BB_RADIO_MUSIC,Tue Aug 14 22:55:32 UTC 2012,235509993405808640
502ad8788aef427b520003f4,@Reece19MUFC umm yes. i think i already made that clear but ok :P,52.52912182,13.36491184,ElleJayMUFC,Tue Aug 14 23:00:09 UTC 2012,235511153965539328
502adacb8aef427b52000400,@gabrinordio Ahah, che memoria fantastica per i compleanni! Il 15? Non lo indovinerò MAI!!,52.50547595,13.46498697,AuDes3,Tue Aug 14 23:10:04 UTC 2012,235513651057004546
502adacf8aef427b52000401,@Reece19MUFC i understood perfectly, i just answered with some #serbianhumour . so HA.,52.52912182,13.36491184,ElleJayMUFC,Tue Aug 14 23:10:08 UTC 2012,235513667192500224
502adaf68aef427b52000402,glory hallelujah to all the money i spent on weed and food this summer +,52.52912182,13.36491184,ElleJayMUFC,Tue Aug 14 23:10:47 UTC 2012,235513829214277633
502add668aef427b52000418,@contactbsales I know babe! Missing it, too! xxx,52.49166993,13.32236705,geeksndfashion,Tue Aug 14 23:21:11 UTC 2012,235516448510996480
502ade808aef427b52000422,@JordyStarS46 oh yeah, i was even sitting next to ronaldo and chanting with cleverly,52.53364077,13.37312515,ElleJayMUFC,Tue Aug 14 23:25:53 UTC 2012,235517630423900161
502adf0a8aef427b52000426,I am so in love with Young Guns.,52.50263168,13.33238763,suddensilence,Tue Aug 14 23:28:11 UTC 2012,235518207740502016
502ae06a8aef427b52000435,moment of clarity: i was just a milkmaid this whole time!,52.54214367,13.4125471,Lil_E__,Tue Aug 14 23:34:03 UTC 2012,235519686735953921
502ae84a8aef427b5200045e,#nowplaying #theblackeyedpeas ~ The Black Eyed Peas | I Gotta Feeling ||| BB RADIO - #bbradio #ger #radio #stream,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Aug 15 00:07:39 UTC 2012,235528139919466497
502af6888aef427b52000491,#nowplaying #gotye #kimbra ~ Gotye feat. Kimbra | Somebody That I Used To Know ||| BB RADIO - In #Cottbus #Brandenburg #GER auf 107.2,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Aug 15 01:08:25 UTC 2012,235543435082358784
502afcdb8aef427b520004a3,#nowplaying #aloeblacc ~ Aloe Blacc | I Need A Dollar ||| BB RADIO - In #Cottbus #Brandenburg #GER auf 107.2,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Aug 15 01:35:24 UTC 2012,235550222598668288
502b03858aef427b520004b9,#nowplaying #showopenerstingeraktuelltestim/f ~ Showopener Stinger AKTUELL Testi M/F | 04 gleiche neue Mucke wie aufm I Pod ||| #bbradio,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Aug 15 02:03:50 UTC 2012,235557379259904000
502b0a4f8aef427b520004d1,@justinbieber I love Justin bieber song (as long as u love me ) I love this song so much and I love Justin bieber I wanna see him,52.50312262,13.33203689,lisa69628447,Wed Aug 15 02:32:48 UTC 2012,235564668389847040
502b117a8aef427b520004de,#nowplaying #guidocraveiropresentsidontlikereggae #jupiterjones ~ Guido Craveiro presents I Don't Like Reggae feat. Jupiter Jones | Still,52.387139,13.116468,RadioTeddyMusic,Wed Aug 15 03:03:23 UTC 2012,235572367823347713
502b159c8aef427b520004e9,#nowplaying #lykkeli ~ Lykke Li | I Follow Rivers ||| BB RADIO - Voll die Vielfalt!,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Aug 15 03:21:01 UTC 2012,235576803488583680
502b37cb8aef427b5200056d,Good morning everyone! I am realy tired. :-/ Have a great day! Hugs&amp;Love &lt;3,52.49594718,13.5183362,N78Anita,Wed Aug 15 05:46:52 UTC 2012,235613506756571136
502b39598aef427b52000575,@janole @Alamgirqazi I think we both mean a new section next to "my tweets" with the images twitter shows in its web interface! Right?,52.53054772,13.33407731,Martin0815,Wed Aug 15 05:53:30 UTC 2012,235615178786492416
502b485f8aef427b520005e8,I planned a relaxed stroll for the morning and ended up with a to do list... One item is: coffee, so there's that.,52.3968322,13.57622492,MishuMathu,Wed Aug 15 06:57:36 UTC 2012,235631310415228929
502b4d8f8aef427b52000608,@GarethMP GOOD. Light rail is great, as I have found here in Potsdam.,52.34724158,13.11349112,thomaslebas,Wed Aug 15 07:19:44 UTC 2012,235636880522215425
502b4f098aef427b52000616,+1 :-} RT @gerikson: Man, didn't Jaiku have comments under each update? I miss that so much sometimes.,52.5132726,13.4191149,janole,Wed Aug 15 07:26:02 UTC 2012,235638463372877824
502b4fed8aef427b5200061b,dafuq! seems like i haz broken da interwebs @ basilbox office #fb,52.5482833,13.4077077,daZwiafl,Wed Aug 15 07:29:50 UTC 2012,235639421448355840
502b52198aef427b52000633,@ashidiamon send it to me so I can make an ashi shrine.,52.50342978,13.44903463,epic_beard,Wed Aug 15 07:39:06 UTC 2012,235641750843170816
502b582d8aef427b52000661,@CelinaaaBee Ich L I E B E #BlueBloods !! (:,52.49592049,13.51811913,N78Anita,Wed Aug 15 08:05:02 UTC 2012,235648280334323713
502b5af38aef427b52000677,Oh sweet Lord. I can go home &lt;3,52.51270389,13.43407398,HerrBeat,Wed Aug 15 08:16:52 UTC 2012,235651258785099776
502b5f7c8aef427b520006a6,#nowplaying #whitneyhouston ~ Whitney Houston | I Wanna Dance With Somebody (Who Loves Me) ||| BB RADIO - Voll die Vielfalt!,52.383444,13.119561,_BB_RADIO_MUSIC,Wed Aug 15 08:36:13 UTC 2012,235656128384610304
502b615d8aef427b520006b4,“@bgsaobracaj: “@Atomski_mrav: Vezati pojas i pustati pesake na Slaviji posebno u Makenzijevoj! @NAXIStaxi @bgsaobracaj””,52.48680999,13.35406998,nemi87,Wed Aug 15 08:44:14 UTC 2012,235658143558942721
502b6dc18aef427b5200072b,#nowplaying #gotye #kimbra ~ Gotye feat. Kimbra | Somebody That I Used To Know ||| Radio TEDDY - #radioteddy #GER #radio #stream,52.387139,13.116468,RadioTeddyMusic,Wed Aug 15 09:37:06 UTC 2012,235671450319745025
502b702d8aef427b52000748,I got cut. Really badly. By a razor. #storybehindmyscar,52.50978301,13.37351365,TwoLostSoulsx4,Wed Aug 15 09:47:26 UTC 2012,235674050763059200
502b749e8aef427b5200076e,I gotta HANGOVEEEER. Uuoooouuoo.,52.52805723,13.42192398,smalltulga,Wed Aug 15 10:06:23 UTC 2012,235678817467899904
